"Order ID","Customer Name","Item Name","Order Value","Order Date"
1,"David E. Gary","Shuttering Plywood",1500.00,2018-10-14
2,"Eddie M. Douglas","Aluminium Heavy Windows",2000.00,2018-10-08
16,"Diane J. Thomas","SanDisk Ultra 32GB microSDHC",12.00,2018-10-05
17,"Helena J. Quillen","TaoTronics Dimmable Outdoor String Lights",16.00,2018-10-04
20,"Felicia L. Sorensen","Anker 24W Dual USB Wall Charger with Foldable Plug",12.00,2018-10-04
8,"Susan C. Richardson","Glass Block",200.00,2018-10-04
11,"Shawn S. Derosa","Sony HTXT1 2.1-Channel TV",180.00,2018-10-03
18,"Arlette G. Nathan","TaoTronics Bluetooth in-Ear Headphones",25.00,2018-10-03
19,"Ronald S. Vallejo","Scotchgard Fabric Protector, 10-Ounce, 2-Pack",20.00,2018-10-03
14,"Gary M. Porter","ROBO 3D R1 Plus 3D Printer",600.00,2018-10-02
6,"Jessica G. Fischer","CCTV Camera",800.00,2018-10-02
5,"Christopher M. Victory","Shopping Trolley",100.00,2018-10-01
12,"Karen A. McGee","Over-the-Ear Stereo Headphones ",25.00,2018-10-01
